Name,Price,Sold,Rating,Brand,Type,Source
"Redragon H510 Zeus White Wired Gaming Headset - 7.1 Surround Sound - Memory Foam Ear Pads - 53MM Drivers - Detachable Microphone - Multi Platforms for PC, PS4/3 & Xbox One/Series X, NS",2318,3791,4.4,redragon,Headset,Amazon
"ITSPWR Bundle Plantronics® (Poly) Blackwire C5220 Wired, Stereo Computer Headphones with Mic, USB-A 3.5mm Cord. Comes Type-C 4-Port Hub",2354,5,4.2,itspwr,Headset,Amazon
"NPET HS10 Stereo Gaming Headset for PS4 PC Xbox One PS5 Controller, Noise Cancelling Over Ear Headphones with Mic,LED Light, Bass Surround, Soft Memory Earmuffs for Laptop Mac Nintendo NES Games Red",570,7007,4.3,npet,Headset,Amazon
USB Headset with Microphone Noise Cancelling & Audio Controls Ultra Comfort USB Headphone for Computer Laptop Pc Business Skype UC Webinar Call Center Office,1069,1410,4.3,arama,Headset,Amazon
EUQQ Bluetooth Headset for Mobile Phones Bluetooth Earpiece Wireless with Charging Case 10 Hrs HD Talktime Built-in Dual Mic Noise Cancelling Wireless Headset Earphone for Office Business,959,302,4.6,euqq,Headset,Amazon
"Sonitum Headset with Microphone - Noise Canceling Computer Headset for Office, Meetings, Chat- Comfortable Over-Ear PC Headphones with Rotating Mic- 3.5 Jack for Universal Connectivity (1 Pack)",641,2860,4.3,sonitum,Headset,Amazon
"NEW SteelSeries Arctis Nova 1 Multi-System Gaming Headset — Hi-Fi Drivers — 360° Spatial Audio — Comfort Design — Durable — Ultra Lightweight — Noise-Cancelling Mic — PC, PS5/PS4, Switch, Xbox - White",1890,25,3.8,steelseries,Headset,Amazon
Plantronics by Poly Voyager 5200 Wireless Headset - Single-Ear Bluetooth Headset w/Noise-Canceling Mic - Ergonomic Design - Voice Controls - Lightweight - Connect to Mobile/Tablet via Bluetooth,3549,21376,4.1,plantronics,Headset,Amazon
"SteelSeries Arctis 1 Wired Gaming Headset – Detachable Clearcast Microphone – Lightweight Steel-Reinforced Headband – for PC, PS4, Xbox, Nintendo Switch and Lite, Mobile",1426,4090,4.4,steelseries,Headset,Amazon
"EKSA E900 Gaming Headset with Microphone - PC Headset with Detachable Noise Canceling Mic - Wired Headphones Stereo Sound Comfortable - Gaming Headphones for PC, PS4/PS5, Xbox One, Computer, School",1426,2380,4.3,eksa,Headset,Amazon
"GIZORI Gaming Headset, Xbox Headset, Gaming Headphones with Microphone Surround Sound, Noise Canceling with Mic & LED Light, Compatible with PC PS5, PS4, PS2, Xbox Series, Sega Dreamcast, Laptop, Blue",713,519,4.4,gizori,Headset,Amazon
"Poly - Voyager Focus UC with Charge Stand (Plantronics) - Bluetooth Dual-Ear (Stereo) Headset with Boom Mic - USB-A Compatible with PC and Mac - Active Noise Canceling - Works with Teams, Zoom & more",4990,1906,4.3,poly,Headset,Amazon
"EASARS Wireless Gaming Headset, 2.4G Gamer Headsets, Foldable Bluetooth Headset, 28H Playtime, Detachable Microphone, Compatible with PC, PS5, PS4, Laptop",1783,28,3.8,easars,Headset,Amazon
"Jabra Evolve 40 Professional Wired Headset, Stereo, UC-Optimized – Telephone Headset for Greater Productivity, Superior Sound for Calls and Music, 3.5mm Jack/USB Connection, All-Day Comfort Design",3069,2799,4.4,jabra,Headset,Amazon
"ThinkWrite Technologies Ultra Ergo, TW120 | Premium On-Ear Headset with Noise Reducing Microphone (USB Connection)",998,243,4.4,thinkwrite,Headset,Amazon
"Arama USB Headset with Microphone Noise Cancelling &Ultra Comfort Computer Headset for Laptop, PC, Skype, Zoom, Webinar, Call Center, Home, Office",962,1981,4.3,arama,Headset,Amazon
Redragon S101 Wired Gaming Keyboard and Mouse Combo RGB Backlit Gaming Keyboard with Multimedia Keys Wrist Rest and Red Backlit Gaming Mouse 3200 DPI for Windows PC Gamers (Black),1676,42708,4.6,redragon,Keyboard,Amazon
"Manhattan Wired Computer Keyboard – Basic Black Keyboard - with 4.5ft USB-A Cable, 104-keys, Foldable Stands - Compatible for Windows, PC, Laptop - 3 Yr Mfg Warranty – 179324",426,5472,4.1,manhattan,Keyboard,Amazon
"Dacoity Gaming Keyboard, 104 Keys All-Metal Panel, Rainbow LED Backlit Quiet Computer Keyboard, Wrist Rest, Multimedia Keys, Anti-ghosting Keys, Waterproof Light Up USB Wired Keyboard for PC Mac Xbox",1069,457,4.6,dacoity,Keyboard,Amazon
"NPET K10 Gaming Keyboard USB Wired Floating Keyboard, Quiet Ergonomic Water-Resistant Mechanical Feeling Keyboard, Ultra-Slim Rainbow LED Backlit Keyboard for Desktop, Computer, PC",713,16626,4.5,npet,Keyboard,Amazon
Arteck 2.4G Wireless Keyboard Stainless Steel Ultra Slim Full Size Keyboard with Numeric Keypad for Computer/Desktop/PC/Laptop/Surface/Smart TV and Windows 10/8/ 7 Built in Rechargeable Battery,998,25063,4.5,arteck,Keyboard,Amazon
"7KEYS TKL Gaming Keyboard, RGB Backlit Mechanical Feeling Keyboard, Detachable and Stable Type-C Cable, Quiet for Typing, Ultra Portable TKL Mini Keyboard for Desktop PC,Laptop Mac (Transparent)",499,19,3.9,7keys,Keyboard,Amazon
"Gaming Keyboard and Mouse Combo, K1 LED Rainbow Backlit Keyboard with 104 Key Computer PC Gaming Keyboard for PC/Laptop(White)",1069,11721,4.6,magegee,Keyboard,Amazon
"Snpurdiri 60% Wired Gaming Keyboard, RGB Backlit Ultra-Compact Mini Keyboard, Waterproof Small Compact 61 Keys Keyboard for PC/Mac Gamer, Typist, Travel, Easy to Carry on Business Trip(Black-White)",1034,4910,4.3,snpurdiri,Keyboard,Amazon
"Verbatim Slimline Full Size Wired Keyboard USB Plug-and-Play Compatible with PC, Laptop - Frustration Free Packaging Black",319,7497,4.4,verbatim,Keyboard,Amazon
"Gaming Keyboard, 7-Color Rainbow LED Backlit, Yesbeaut 104 Keys Quiet Light Up Keyboard with Wrist Rest, Multimedia Keys, Whisper Silent, Anti-ghosting Keys, Waterproof Wired USB Keyboard for Mac Xbox",855,236,4.5,yesbeaut,Keyboard,Amazon
"Gaming Keyboard and Mouse and Gaming Headset & Mouse Pad, Wired LED RGB Backlight Bundle for PC Gamers Users - 4 in 1 White Edition Hornet RX-250",2139,1033,4.3,orzly,Keyboard,Amazon
"Fiodio Mechanical Gaming Keyboard, LED Rainbow Gaming Backlit, 104 Anti-ghosting Keys, Quick-Response Black Switches, Multimedia Control for PC and Desktop Computer, with Removable Hand Rest",1471,3148,4.3,fiodio,Keyboard,Amazon
"Mosptnspg RGB Mini 60% Percent Mechanical Gaming Keyboard, red Switch Ultra-Compact Backlit Ergonomic Wired Office Keyboard with Purple/Pink PBT keycaps for Mac/Win/PC(Purple/red Switch)",1319,36,4.7,mosptnspg,Keyboard,Amazon
"Snpurdiri 60% Wired Gaming Keyboard, Small RGB Backlit Membrane Gaming Keyboard, Ultra-Compact Mini Waterproof Keyboard for PC Computer Gamer White and Black",1034,4909,4.3,snpurdiri,Keyboard,Amazon
"Membrane Gaming Keyboard, YoChic Rainbow LED Backlit Quiet USB Wired 104 Silent Keys, Crater Architecture, 25 Anti-Ghosting Spill-Resistant Computer Keyboard for Desktop, Computer, PC, Black",748,105,4.5,membrane,Keyboard,Amazon
"Portable 60% Mechanical Gaming Keyboard, MageGee MK-Box LED Backlit Compact 68 Keys Mini Wired Office Keyboard with Red Switch for Windows Laptop PC Mac - Black/Grey",1069,2024,4.4,portable,Keyboard,Amazon
AK50 Wired Classic 104 Mechanical Gaming Keyboard – Blue Switches - PBT Keycaps – White-Grey Matching – White Backlit - Durable Aluminum Frame – for Windows Computer Office Gaming PC - Black,1783,268,4.6,firstblood only game.,Keyboard,Amazon
"2.4G Wireless Keyboard, Ergonomic Wireless Computer Keyboard, Ultra Slim Full Size Keyboard with Numeric Keypad for Laptop, PC, Desktop, Chromebook, Notebook - Black",570,3,5,doukible,Keyboard,Amazon
"Snpurdiri 60% Wired Gaming Keyboard, RGB Backlit Ultra-Compact Mini Keyboard, Waterproof Mini Compact 61 Keys Keyboard for PC/Mac Gamer, Typist, Travel (Orange and Cream)",962,4957,4.3,snpurdiri,Keyboard,Amazon
"CHERRY DW 9100 Slim Wireless Keyboard and Mouse Set Combo Rechargeable with SX Scissor Mechanism, Silent keystroke Quiet Typing with Thin Design for Work or Home Office. (Black & Bronze)",3210,107,4.6,cherry,Keyboard,Amazon
"Redragon K552 Mechanical Gaming Keyboard RGB LED Rainbow Backlit Wired Keyboard with Red Switches for Windows Gaming PC (87 Keys, Black)",1390,37095,4.5,redragon,Keyboard,Amazon
"Manhattan Wired Computer Keyboard – Basic Black Keyboard - with 4.5ft USB-A Cable, 104-keys, Foldable Stands - Compatible for Windows, PC, Laptop - 3 Yr Mfg Warranty – 179324",426,5472,4.1,manhattan,Keyboard,Amazon
"havit Mechanical Keyboard and Mouse Combo RGB Gaming 104 Keys Blue Switches Wired USB Keyboards with Detachable Wrist Rest, Programmable Gaming Mouse for PC Gamer Computer Desktop (Black)",2139,11070,4.5,havit,Keyboard,Amazon
"Rii RK100+ Multiple Color Rainbow LED Backlit Large Size USB Wired Mechanical Feeling Multimedia PC Gaming Keyboard,Office Keyboard for Working or Primer Gaming,Office Device",534,5960,4.4,rii,Keyboard,Amazon
"Black Shark RGB Mechanical Gaming Keyboard LED Backlit Wired Keyboard with Blue Switches, Fully Programmable, Anti-Ghosting 104 Keys for Desktop PC, Sixgill K2",1497,364,4.5,black shark,Keyboard,Amazon
SteelSeries Apex 3 RGB Gaming Keyboard – 10-Zone RGB Illumination – IP32 Water Resistant – Premium Magnetic Wrist Rest (Whisper Quiet Gaming Switch),1639,8567,4.7,steelseries,Keyboard,Amazon
"Redragon K585 DITI One-Handed RGB Mechanical Gaming Keyboard, Type-C Professional Gaming Keypad with 7 Onboard Macro Keys, Detachable Wrist Rest, 42 Keys (Black-Blue Switch)",1604,7123,4.4,redragon,Keyboard,Amazon
"Mosptnspg RGB Mini 60% Percent Mechanical Gaming Keyboard, Blue Switch Ultra-Compact Backlit Ergonomic Wired Office Keyboard with Grey/Black PBT keycaps for Mac/Win/PC (Grey/Blue Switch)",1248,35,4.7,mosptnspg,Keyboard,Amazon
"60% Mechanical Gaming Keyboard, Grey&White Gaming Keyboard with Hot Swappable Linear Red Switches, Wired Detachable Type-C Cable Mini Keyboard with Powder Blue Backlight for Windows/Mac/PC/Laptop",1069,929,4.4,camiysn,Keyboard,Amazon
"X9 Performance Large Key Keyboard Backlit - Easy to See and Type - Large Print Keyboard for Elderly or Visually Impaired - USB Wired Keyboard, 7 Color Backlit, Oversize Letters - Easy View Keyboard",1069,544,4.3,x9 performance,Keyboard,Amazon
"havit Gaming Keyboard and Mouse Combo, Backlit Computer keyboards and RGB Gaming Mouse, Gaming Accessories 104 Keys PC Gaming Keyboard with DPI 4800 Mouse for Gamer, Black",1355,27124,4.4,havit,Keyboard,Amazon
"Large Print Backlit Keyboard, KopJippom Quiet USB Wired Computer Keyboard, Full Size Keyboard with White Illuminated LED Compatible for Windows Desktop, Laptop, PC, Gaming, Black",1069,653,4.5,large print backlit,Keyboard,Amazon
"Corsair K70 PRO Mini Wireless RGB 60% Mechanical Gaming Keyboard - Fastest Sub-1ms Wireless, Swappable Cherry MX Speed Keyswitches, Aluminum Frame, PBT Double-Shot Keycaps - NA Layout, QWERTY - White",5350,46,4.4,corsair,Keyboard,Amazon
"LANGTU Membrane Gaming Keyboard, Rainbow LED Backlit Quiet Keyboard for Office, USB Wired All-Metal Panel 25 Keys Anti-ghosting Computer Keyboard 104 Keys - L1 White/Silver…",1069,5613,4.5,langtu,Keyboard,Amazon
"Redragon K503 Gaming Keyboard, RGB LED Backlit, Multimedia Keys, Silent USB Keyboard with Wrist Rest for Windows PC Games (Wired, Black)",855,1624,4.5,redragon,Keyboard,Amazon
"TuparGo Computer Keyboard RGB Backlit USB Wired Gaming Keyboards 104 Keys, 25 Anti-Ghosting Spill-Resistant Mac Keyboard for Desktop and PC, Black",641,43,4.2,tupargo,Keyboard,Amazon
"Wireless Gaming Keyboard and Mouse,Rainbow Backlit Rechargeable Keyboard Mouse with 3800mAh Battery Metal Panel,Removable Hand Rest Mechanical Feel Keyboard and 7 Color Gaming Mute Mouse for PC Gamers",2139,7006,4.1,lexonelec,Keyboard,Amazon
"Snpurdiri 60% Membrane Gaming Keyboard,RGB Compact Wired Small Keyboard, Strong Mechanical Feel for PC/Mac Gamer, Typist, Travel, Easy to Carry on Business Trip(68 Keys,Blue)",927,612,4.3,snpurdiri,Keyboard,Amazon
"RK ROYAL KLUDGE RK84 RGB Limited Ed, 75% Triple Mode BT5.0/2.4G/USB-C Hot Swappable Mechanical Keyboard, 84 Keys Wireless Bluetooth Gaming Keyboard, RK Yellow Switch, Macchiato White",3210,36,4.7,rk royal kludge,Keyboard,Amazon
"Wireless Keyboard Mouse Combo, 2.4GHz Typewriter Keyboard Wireless, Letton Colorful Full Size Office Computer Retro Keyboard and Cute Mouse with 3 DPI for Mac PC Desktop Laptop-Black Grey",1533,3369,4.5,letton,Keyboard,Amazon
"Wireless Keyboard and Mouse Combo, Colorful Ergonomic Full Size Retro Low-Noise Keyboard with Cute keycaps, Compatible with Windows, PC, Perfer for Home and Office Keyboards (Brown)",1426,42,4.9,skygive,Keyboard,Amazon
"Redragon S101 Wired RGB Backlit Gaming Keyboard and Mouse, Gaming Mouse Pad, Gaming Headset Combo All in 1 PC Gamer Bundle for Windows PC – (Black)",1961,8041,4.5,redragon,Keyboard,Amazon
"Macally Wired Keyboard, Ergonomic Computer Keyboard Wired - Slim External Keyboard for Laptop and Desktop - USB Keyboard with 5ft Cable and Numeric Keypad - PC Keyboard for Office and Home - Black",570,1351,4.5,macally,Keyboard,Amazon
"cimetech Wireless Keyboard, 2.4G Advanced Full Size Keyboard with Number Pad, Silent Ergonomic Keyboard and 110 Keys, for Laptop, Desktop, PC, Mac, Windows 10/8/7/XP, Battery Included (Aqua Green)",820,1810,4.3,cimetech,Keyboard,Amazon
"Rainbow LED Backlit 87 Keys Gaming Keyboard, Compact Keyboard with 12 Multimedia Shortcut Keys USB Wired Keyboard for PC Gamers Office",748,2413,4.4,rainbow,Keyboard,Amazon
"Havit Mechanical Keyboard, Wired Compact PC Keyboard with Number Pad Red Switch Mechanical Gaming Keyboard 89 Keys for Computer/Laptop (Black)",1533,3004,4.4,havit,Keyboard,Amazon
X9 Performance Multimedia USB Keyboard Wired - Take Control of Your Media - Full Size Wired Keyboard with Wrist Rest and 114 Keys - Wired Computer Keyboard for Laptop and Office PC,891,492,4.5,x9 performance,Keyboard,Amazon
"Computer Keyboard Wired, Plug Play USB Keyboard, Low Profile Chiclet Keys, Large Number Pad, Caps Indicators, Foldable Stands, Spill-Resistant, Anti-Wear Letters for Windows Mac PC Laptop, Full Size",534,405,4.4,colikes,Keyboard,Amazon
"Snpurdiri 60% Wired Gaming Keyboard, RGB Backlit Ultra-Compact Mini Keyboard, Waterproof Mini Compact 61 Keys Keyboard for PC/Mac Gamer, Typist, Travel (Cream and Orange)",962,4909,4.3,snpurdiri,Keyboard,Amazon
"Wireless Keyboard - Ultra Thin Computer Keyboard with Sleek Design, Compact Full Size, Ideal for Laptops, Desktops, and Tablets - Works with Windows, Mac, and Android",713,5,5,cimetech,Keyboard,Amazon
KLIM Chroma Wireless Gaming Keyboard RGB New 2022 Version - Long-Lasting Rechargeable Battery - Quick and Quiet Typing - Water Resistant Backlit Wireless Keyboard for PC PS5 PS4 Xbox One Mac - Black,1211,11658,4.4,klim,Keyboard,Amazon
"WisFox Wired Keyboard, Computer Keyboard with Rainbow LED Backlit, All-Metal Panel Gaming Keyboard with Phone Holder, Full Size Quiet Warterproof Office USB Keyboard for Desktop, Computer, PC",820,49,4.5,wisfox,Keyboard,Amazon
"Razer Turret Wireless Mechanical Gaming Keyboard & Mouse Combo for PC, Xbox One, Xbox Series X & S: Chroma RGB/Dynamic Lighting - Retractable Magnetic Mouse Mat - 40hr Battery, Classic Black",8917,1421,4.3,razer,Keyboard,Amazon
"Arteck USB Wired Keyboard Universal Backlit 7-Colors & Adjustable Brightness Full Size Keyboard with 4 Feet Wire, Numeric Keypad and Media Hotkey for Computer Desktop PC Laptop and Windows 11 10 8 7",1176,279,4.6,arteck,Keyboard,Amazon
"DGG Gaming Keyboard and Mouse and Gaming Headset & Mouse Pad,RGB Backlight Bundle for PC Gamers Gift Users_4 in 1 White Edition",1309,386,4.4,dgg,Keyboard,Amazon
"Rii RK907 Ultra-Slim Compact USB Wired Keyboard for Mac and PC,Windows 10/8 / 7 / Vista/XP (Black)…",356,3777,4.3,rii,Keyboard,Amazon
"MageGee 100 Keys Wired Mechanical Gaming Keyboard, 96% Compact Layout LED Blue Backlit Keyboard for PC Laptop, Detachable USB-C Cable, with Numpad Arrow Keys, Red Switch, Grey Black",1176,97,4.3,magegee,Keyboard,Amazon
"E-YOOSO Mechanical Keyboard LED Backlit Gaming Keyboard with Blue Switches, Compact 87 Key Ultra Slim Wired Keyboard for Desktop/PC/Laptop/Mac/Smart TV and Windows 10/8/ 7 (Blue Switch)",1069,16,3.8,e-yooso,Keyboard,Amazon
"RK ROYAL KLUDGE RK84 RGB Limited Ed, 75% Triple Mode BT5.0/2.4G/USB-C Hot Swappable Mechanical Keyboard, 84 Keys Wireless Bluetooth Gaming Keyboard, RK Yellow Switch, Americano Black",3210,36,4.7,rk royal kludge,Keyboard,Amazon
Razer Ornata V3 X Gaming Keyboard: Low-Profile Keys - Silent Membrane Switches - Spill Resistant - Chroma RGB Lighting - Ergonomic Wrist Rest - Classic Black,1426,90,4.4,razer,Keyboard,Amazon
"Redragon K552 Mechanical Gaming Keyboard RGB LED Backlit Wired with Anti-Dust Proof Switches for Windows PC (Black, 87 Key Blue Switches)",1212,14042,4.7,redragon,Keyboard,Amazon
"CORSAIR K55 RGB PRO-Dynamic RGB Backlighting - Six Macro Keys with Elgato Stream Deck Software Integration-IP42 Dust and Spill Resistant-Detachable Palm Rest-Dedicated Media and Volume Keys, Black",1779,1668,4.7,corsair,Keyboard,Amazon
Arteck 2.4G Wireless Keyboard Ultra Slim Full Size Keyboard with Numeric Keypad and Media Hotkey for Computer/Desktop/PC/Laptop/Surface/Smart TV and Windows 10/8/ 7 Built-in Rechargeable Battery,513,25108,4.6,arteck,Keyboard,Amazon
"EDJO Wireless Keyboard, 2.4G Ergonomic Full Size Wireless Computer Keyboard with Wrist Rest for Windows, Mac OS Desktop/Laptop/PC（Black）",891,1230,4.3,edjo,Keyboard,Amazon
"TANNSEN Backlit Wireless Ergonomic Keyboard USB Split Keyboard with Wrist Rest and Comfortable Typing, 104 Keys, 10 Shortcuts for Windows, Mac and Laptop PC Computer",2496,125,4.1,tannsen,Keyboard,Amazon
"Mechanical Gaming Keyboard,RGB 104 Keys Ultra-Slim Rainbow LED Backlit USB Wired Keyboard with Blue Switches,Durable ABS Keycaps/Anti-Ghosting/Spill-Resistant Mechanical Keyboard for PC Mac Xbox Gamer",1176,298,4.6,risophy,Keyboard,Amazon
"Rii RK202 RGB Gaming Keyboard Multiple Color Rainbow LED Backlit USB Wired Gaming Keyboard,104 Keys Silent Keyboard with Wrist Rest for Windows & Mac PC Gamers (Black)",606,92,4.3,rii,Keyboard,Amazon
"AULA Gaming Keyboard Mouse Headset and Mousepad Combo, Rainbow LED Backlit Gaming Keyboard Mouse Set, USB Wired Bundle for PC Computer Laptop Gamer",1283,67,4.4,aula,Keyboard,Amazon
Microsoft Bluetooth Keyboard Black,1187,2008,4.4,microsoft,Keyboard,Amazon
"KLIM Chroma Gaming Keyboard Wired USB + New 2022 Version + Durable, Ergonomic, Waterproof, Silent Keyboard + 2 ms Response Time + Backlit Keyboard for PC Mac PS4 PS5 Keyboard + Black",890,4435,4.5,klim,Keyboard,Amazon
"AULA 60 Percent Wired Mechanical Keyboard, Hot Swappable Compact RGB Gaming Keyboards-Black&Grey",1390,2,0,aula,Keyboard,Amazon
"Snpurdiri 60% Membrane Gaming Keyboard, RGB Compact Mini 68 Keys Keyboard,Portable Mechanical Feeling Small Keyboard for PC/Mac Gamer (68 Keys,Black-Grey)",820,612,4.3,snpurdiri,Keyboard,Amazon
"Punkston TK87 Mechanical Gaming Keyboard, RGB Rainbow LED Backlit TKL 87 Keys Anti-Ghosting PC Gaming Wired Keyboard for Windows/Mac (Red Switch, Black)",606,274,4.5,punkston,Keyboard,Amazon
"LTC NB681 Nimbleback Wired 65% Mechanical Keyboard, RGB Backlit Ultra-Compact 68 Keys Gaming Keyboard with Hot-Swappable Switch and Stand-Alone Arrow/Control Keys (Hot Swappable Red Switch, White)",1961,804,4.6,ltc,Keyboard,Amazon
"i-rocks K76M Mechanical Keyboard 104 Keys, Cherry MX Red switches, Fun Bricks, with Swappable Panel (4 Skins Included), Transparent Housing and Onboard Memory for Macro Recordings- White",3563,10,0,i-rocks,Keyboard,Amazon
"CHERRY DW 9100 Slim Wireless Keyboard and Mouse Set Combo Rechargeable with SX Scissor Mechanism, Silent keystroke Quiet Typing with Thin Design for Work or Home Office. (White & Silver)",3208,108,4.6,cherry,Keyboard,Amazon
Amazon Basics USB Wired Computer Keyboard and Wired Mouse Bundle Pack,640,9480,4.5,amazon,Keyboard,Amazon
"Macally Wireless Keyboard - 2.4G Ergonomic Full-Size Computer Keyboard Wireless with Numeric Keypad and 13 Shortcut Keys - External Keyboard for Laptop, Windows Desktop PC, or Chromebook with USB Port",713,2910,4.5,macally,Keyboard,Amazon
Amazon Basics Wireless Computer Keyboard and Mouse Combo - Quiet and Compact - US Layout (QWERTY),812,4235,4.1,amazon,Keyboard,Amazon
Owpkeenthy 65 Percent Mechanical Gaming Keyboard Hammerhead Shark with Red Switch Ultra Compact RGB Wired 60% Gaming Keyboard N-Key Rollover for PC Gamer,1426,211,4.6,owpkeenthy,Keyboard,Amazon
"Wireless Typewriter Keyboard Mechanical TKL, 2.4G/BT5.0/Wired WM87 Retro Vintage Gaming Keyboard Typewriter Style with Punk Round Keycaps True RGB Backlit and 2 Control Knobs, Clicky Switch, Win/Mac",2853,2,5,wotimilon,Keyboard,Amazon
NPET K32 Wireless Gaming Keyboard RGB with Wrist Rest - Long-Lasting Rechargeable Battery - Quick and Quiet Typing - Water Resistant Backlit Wireless Keyboard for PC PS5 PS4 Xbox One Mac - Black,820,3229,4.2,npet,Keyboard,Amazon
"CHONCHOW RGB Compact Gaming Keyboard, USB Wired 87 Keys Gaming Keyboard LED Rainbow Backlit Tenkeyless Gaming Keyboard TKL Keyboard Gaming RGB Keyboard for Laptop Ps4 Xbox PC Computer Game and Work",713,1409,4.3,chonchow,Keyboard,Amazon
"VELOCIFIRE Gaming Keyboard Mechanical, VM02WS 104-key Full Size Gaming Keyboard Ergonomic with Red Switches White Backlit & High Battery Lasting for Copywriters, Typists, Programmer(Black)",2139,886,4,velocifire,Keyboard,Amazon
Cherry MX Board 3.0 S Wired Gamer Mechanical Keyboard with Aluminum Housing - MX Brown Switches (Slight Clicky) for Gaming and Office - Customizable RGB Backlighting - Full Size - Black,3566,165,4.6,cherry,Keyboard,Amazon
"Wireless Gaming Keyboard and Mouse Combo,61 Key Rainbow Backlit Keyboard with Rechargeable 4000mAh,Mechanical Feel,Ergonomic,Quiet,Waterproof,RGB Mute Mice for PS4,Xbox One,Desktop,PC",1283,589,4.1,lexonelec,Keyboard,Amazon
"NPET S20 Wired Gaming Keyboard Mouse Combo, LED Backlit Quiet Ergonomic Mechanical Feeling Keyboard, Backlit Gaming Mouse 6400 DPI, for Desktop, Computer, PC, Black",641,645,4.6,npet,Keyboard,Amazon
MOTOSPEED Professional Gaming Mechanical Keyboard RGB Rainbow Backlit Compact 87 Keys Wired Gaming Keyboard for Windows Gaming PC(Red Switch),1390,4085,4.6,motospeed,Keyboard,Amazon
"G-LAB Combo Selenium - 4 in 1 Gaming Set - Backlit QWERTY Gaming Keyboard, 3200 DPI Gaming Mouse, Headset Gaming, Non-Slip Mouse Pad – Gamer Pack Compatible with PC/PS4/PS5/Xbox One/Xbox Series X",1426,46,4,g-lab,Keyboard,Amazon
"60 Percent Mechanical Gaming Keyboard, Black&Gray Mixed Color Keycaps Gaming Keyboard with Blue Switches, Detachable Type-C Cable Mini Keyboard with Powder Blue Light for Windows/Mac/PC/Laptop",1069,946,4.4,camiysn,Keyboard,Amazon
"Mechanical Gaming Keyboard, 104 Keys Blue Backlit Keyboard with Red Switches Double-Shot Keycaps, MageGee USB Wired Mechanical Computer Keyboard for Laptop, Desktop, PC Gamers(Gray & Black)",1676,1611,4.6,magegee,Keyboard,Amazon
Dell Wired Keyboard - Black KB216 (580-ADMT),713,28021,4.6,dell,Keyboard,Amazon
"RECCAZR TK18 TKL Mechanical Gaming Keyboard RGB Rainbow Backlit Compact Wired Keyboard with Roller Controller and Anti-Ghosting for Windows PC (87 Keys, Red Switches)",1426,506,4.4,reccazr,Keyboard,Amazon
"White Gaming Keyboard and Mouse Combo,MageGee GK710 Wired Backlit Keyboard and White Gaming Mouse Combo,PC Keyboard and Adjustable DPI Mouse for PC/loptop/MAC",1069,4792,4.5,magegee,Keyboard,Amazon
Cherry Stream Desktop - Wireless Keyboard and Mouse Combo - US Layout - QWERTY Keyboard - Black,1747,62,4.6,cherry,Keyboard,Amazon
"RGB Gaming Mouse Pad Wireless Rechargeable Gaming Mouse Pad 15W,Large Mouse Pad,6 Medium Light Modes Oversized Mouse Pad Non-Slip Rubber Base Computer Keyboard Pad for Gaming 35.4 x 15.7 inch",1604,408,4.4,rubber,Keyboard,Amazon
Arteck HW193 USB Wireless Keyboard Stainless Steel Ultra Slim Full Size Keyboard with Numeric Keypad for Computer/Desktop/PC/Laptop/Surface/Smart TV and Windows 11/10/8 Built in Rechargeable Battery,820,2188,4.4,arteck,Keyboard,Amazon
"7KEYS Retro Typewriter Keyboard, Electric Typewriter Vintage with Upgraded Mechanical Bluetooth 5.0, Multi Devices Connection Classical, Punk Round Keys for Desktop PC/Laptop Mac/Phone",4601,829,4.3,7keys,Keyboard,Amazon
"NPET K10 Wired Gaming Keyboard, RGB Backlit, Spill-Resistant Design, Multimedia Keys, Quiet Silent USB Membrane Keyboard for Desktop, Computer, PC (Purple)",855,645,4.6,npet,Keyboard,Amazon
"75% Mechanical Gaming Keyboard with Red Switch, MageGee LED Blue Backlit Keyboard, 87 Keys Compact TKL Wired Computer Keyboard for Windows Laptop PC Gamer - Black/Grey",1069,464,4.4,magegee,Keyboard,Amazon
ROCCAT Magma Silent Membrane Switch PC Gaming Keyboard with 5 Zone/10 LED AIMO RGB Top Plate and Detachable Palm Rest - Black,2138,401,4.6,roccat,Keyboard,Amazon
"BAKTH 7 Colors LED Backlit Gaming Keyboard, Mechanical Feeling and Waterproof, Illuminated USB Wired Keyboard for Pro PC Gamer or Office",998,1169,4.5,bakth,Keyboard,Amazon
"Apuode 60% Wireless Gaming Keyboard, RGB Backlit Ultra-Compact Mini Keyboard with Wrist Rest, Waterproof Mini Compact 61 Keys Keyboard for PC/Mac Gamer, Easy to Carry on Business Trip(White)",891,2,3.9,apuode,Keyboard,Amazon
"HK GAMING GK61 Mechanical Gaming Keyboard - 61 Keys Multi Color RGB Illuminated LED Backlit Wired Programmable for PC/Mac Gamer (Gateron Optical Yellow, White)",2853,13174,4.6,hk,Keyboard,Amazon
"X9 Performance Wired Keyboard - USB Computer Keyboard Wired, Coated with Silver Zinc Zeolite - USB Keyboard for Laptop with 5FT Cable - Wired Computer Keyboard for PC | Chromebook - Perfect for Office",820,171,4,x9 performance,Keyboard,Amazon
"ELECOM Gaming V Custom VK300 Mini 65% RGB Gaming Keyboard, Backlit Wired Mechanical Keyboard, Speed Silver Linear Switches, N-Key Rollover, Detachable Braided Cable, Doubleshot Keycaps (TK-VK300SBK)",4280,4,3.7,elecom,Keyboard,Amazon
